Code,Index,Market cap (m TL)
16.03.2020, 916 ," 864,448 "
17.03.2020, 900 ," 835,607 "
18.03.2020, 888 ," 828,749 "
19.03.2020, 884 ," 831,527 "
20.03.2020, 892 ," 846,258 "
23.03.2020, 877 ," 835,067 "
24.03.2020, 931 ," 892,728 "
25.03.2020, 931 ," 905,956 "
26.03.2020, 960 ," 919,520 "
27.03.2020, 927 ," 880,674 "
30.03.2020, 928 ," 879,449 "
31.03.2020, 948 ," 899,652 "
1.04.2020, 943 ," 888,071 "
2.04.2020, 945 ," 887,642 "
3.04.2020, 945 ," 898,186 "
6.04.2020, 974 ," 934,084 "
7.04.2020, 978 ," 938,553 "
8.04.2020, 988 ," 953,881 "
9.04.2020," 1,015 "," 981,573 "
10.04.2020," 1,023 "," 993,967 "
13.04.2020," 1,025 "," 1,001,097 "
14.04.2020," 1,047 "," 1,022,243 "
15.04.2020," 1,018 "," 993,387 "
16.04.2020," 1,023 "," 1,010,307 "
17.04.2020," 1,043 "," 1,043,598 "
20.04.2020," 1,053 "," 1,064,837 "
21.04.2020," 1,041 "," 1,052,426 "
22.04.2020," 1,048 "," 1,064,529 "
23.04.2020," 1,048 "," 1,064,529 "
24.04.2020," 1,057 "," 1,074,536 "
27.04.2020," 1,085 "," 1,096,083 "
28.04.2020," 1,081 "," 1,084,689 "
29.04.2020," 1,092 "," 1,090,987 "
30.04.2020," 1,085 "," 1,079,474 "
1.05.2020," 1,085 "," 1,079,474 "
4.05.2020," 1,063 "," 1,050,368 "
5.05.2020," 1,064 "," 1,056,360 "
6.05.2020," 1,063 "," 1,049,944 "
7.05.2020," 1,063 "," 1,045,217 "
8.05.2020," 1,058 "," 1,059,653 "
11.05.2020," 1,058 "," 1,056,857 "
12.05.2020," 1,077 "," 1,068,563 "
13.05.2020," 1,084 "," 1,079,072 "
14.05.2020," 1,074 "," 1,070,048 "
15.05.2020," 1,081 "," 1,078,869 "
18.05.2020," 1,103 "," 1,095,953 "
19.05.2020," 1,103 "," 1,095,953 "
20.05.2020," 1,107 "," 1,102,720 "
21.05.2020," 1,111 "," 1,107,583 "
22.05.2020," 1,114 "," 1,110,943 "
25.05.2020," 1,114 "," 1,110,943 "
26.05.2020," 1,114 "," 1,110,943 "
27.05.2020," 1,134 "," 1,127,796 "
28.05.2020," 1,136 "," 1,127,937 "
29.05.2020," 1,138 "," 1,126,490 "
1.06.2020," 1,156 "," 1,141,017 "
2.06.2020," 1,165 "," 1,147,653 "
3.06.2020," 1,175 "," 1,154,987 "
4.06.2020," 1,179 "," 1,155,307 "
5.06.2020," 1,184 "," 1,158,849 "
8.06.2020," 1,181 "," 1,156,676 "
9.06.2020," 1,179 "," 1,150,452 "
10.06.2020," 1,186 "," 1,158,665 "
11.06.2020," 1,181 "," 1,151,752 "
12.06.2020," 1,188 "," 1,156,373 "
15.06.2020," 1,187 "," 1,152,488 "
16.06.2020," 1,203 "," 1,171,137 "
17.06.2020," 1,204 "," 1,169,560 "
18.06.2020," 1,219 "," 1,188,778 "
19.06.2020," 1,226 "," 1,190,261 "
22.06.2020," 1,244 "," 1,205,362 "
23.06.2020," 1,245 "," 1,203,248 "
24.06.2020," 1,236 "," 1,193,588 "
25.06.2020," 1,233 "," 1,190,021 "
26.06.2020," 1,240 "," 1,196,820 "
29.06.2020," 1,254 "," 1,209,805 "
30.06.2020," 1,263 "," 1,216,356 "
1.07.2020," 1,253 "," 1,210,422 "
2.07.2020," 1,273 "," 1,229,711 "
3.07.2020," 1,264 "," 1,220,075 "
6.07.2020," 1,295 "," 1,244,424 "
7.07.2020," 1,303 "," 1,246,939 "
8.07.2020," 1,296 "," 1,242,535 "
9.07.2020," 1,261 "," 1,207,790 "
10.07.2020," 1,251 "," 1,210,286 "
13.07.2020," 1,292 "," 1,244,688 "
14.07.2020," 1,285 "," 1,238,446 "
15.07.2020," 1,285 "," 1,238,446 "
16.07.2020," 1,297 "," 1,255,540 "
17.07.2020," 1,299 "," 1,262,275 "
20.07.2020," 1,306 "," 1,273,374 "
21.07.2020," 1,294 "," 1,281,554 "
22.07.2020," 1,295 "," 1,316,918 "
23.07.2020," 1,305 "," 1,352,319 "
24.07.2020," 1,308 "," 1,381,343 "
27.07.2020," 1,315 "," 1,416,360 "
28.07.2020," 1,268 "," 1,407,085 "
29.07.2020," 1,254 "," 1,417,386 "
30.07.2020," 1,248 "," 1,435,861 "
31.07.2020," 1,248 "," 1,435,861 "
3.08.2020," 1,248 "," 1,435,861 "
4.08.2020," 1,204 "," 1,358,840 "
5.08.2020," 1,206 "," 1,327,286 "
6.08.2020," 1,141 "," 1,237,416 "
7.08.2020," 1,171 "," 1,240,201 "
10.08.2020," 1,188 "," 1,279,668 "
11.08.2020," 1,224 "," 1,336,987 "
12.08.2020," 1,228 "," 1,368,425 "
13.08.2020," 1,212 "," 1,381,484 "
14.08.2020," 1,196 "," 1,348,730 "
17.08.2020," 1,199 "," 1,352,412 "
18.08.2020," 1,207 "," 1,337,358 "
19.08.2020," 1,239 "," 1,379,412 "
20.08.2020," 1,242 "," 1,380,786 "
21.08.2020," 1,226 "," 1,359,689 "
24.08.2020," 1,227 "," 1,365,710 "
25.08.2020," 1,211 "," 1,355,670 "
26.08.2020," 1,219 "," 1,366,541 "
27.08.2020," 1,232 "," 1,389,772 "
28.08.2020," 1,226 "," 1,392,750 "
31.08.2020," 1,207 "," 1,386,880 "
1.09.2020," 1,214 "," 1,421,876 "
2.09.2020," 1,215 "," 1,402,803 "
3.09.2020," 1,206 "," 1,371,416 "
4.09.2020," 1,218 "," 1,385,301 "
7.09.2020," 1,232 "," 1,386,477 "
8.09.2020," 1,227 "," 1,379,403 "
9.09.2020," 1,239 "," 1,382,140 "
10.09.2020," 1,238 "," 1,380,381 "
11.09.2020," 1,242 "," 1,390,414 "
14.09.2020," 1,249 "," 1,406,904 "
15.09.2020," 1,253 "," 1,416,880 "
16.09.2020," 1,252 "," 1,413,425 "
17.09.2020," 1,258 "," 1,426,104 "
18.09.2020," 1,261 "," 1,437,269 "
21.09.2020," 1,235 "," 1,404,417 "
22.09.2020," 1,247 "," 1,402,469 "
23.09.2020," 1,256 "," 1,417,321 "
24.09.2020," 1,274 "," 1,433,229 "
25.09.2020," 1,280 "," 1,431,615 "
28.09.2020," 1,279 "," 1,422,585 "
29.09.2020," 1,285 "," 1,422,612 "
30.09.2020," 1,308 "," 1,448,758 "
1.10.2020," 1,304 "," 1,442,133 "
2.10.2020," 1,306 "," 1,425,108 "
5.10.2020," 1,328 "," 1,443,989 "
6.10.2020," 1,324 "," 1,432,160 "
7.10.2020," 1,325 "," 1,423,606 "
8.10.2020," 1,326 "," 1,415,707 "
9.10.2020," 1,344 "," 1,436,591 "
12.10.2020," 1,363 "," 1,485,248 "
13.10.2020," 1,360 "," 1,511,560 "
14.10.2020," 1,372 "," 1,500,403 "
15.10.2020," 1,366 "," 1,496,536 "
16.10.2020," 1,380 "," 1,516,819 "
19.10.2020," 1,397 "," 1,533,742 "
20.10.2020," 1,407 "," 1,542,277 "
21.10.2020," 1,404 "," 1,537,773 "
22.10.2020," 1,390 "," 1,523,781 "
23.10.2020," 1,378 "," 1,510,038 "
26.10.2020," 1,316 "," 1,445,724 "
27.10.2020," 1,328 "," 1,469,876 "
28.10.2020," 1,304 "," 1,466,296 "
29.10.2020," 1,304 "," 1,466,296 "
30.10.2020," 1,285 "," 1,433,700 "
2.11.2020," 1,306 "," 1,447,644 "
3.11.2020," 1,319 "," 1,445,792 "
4.11.2020," 1,340 "," 1,471,803 "
5.11.2020," 1,356 "," 1,488,880 "
6.11.2020," 1,369 "," 1,498,936 "
9.11.2020," 1,409 "," 1,536,735 "
10.11.2020," 1,418 "," 1,538,624 "
11.11.2020," 1,453 "," 1,576,846 "
12.11.2020," 1,439 "," 1,553,534 "
13.11.2020," 1,465 "," 1,579,704 "
16.11.2020," 1,469 "," 1,589,089 "
17.11.2020," 1,433 "," 1,558,267 "
18.11.2020," 1,468 "," 1,593,929 "
19.11.2020," 1,487 "," 1,620,903 "
20.11.2020," 1,501 "," 1,644,696 "
23.11.2020," 1,494 "," 1,655,131 "
24.11.2020," 1,501 "," 1,653,932 "
25.11.2020," 1,504 "," 1,669,867 "
26.11.2020," 1,524 "," 1,726,006 "
27.11.2020," 1,511 "," 1,725,668 "
30.11.2020," 1,464 "," 1,655,307 "
1.12.2020," 1,508 "," 1,699,582 "
2.12.2020," 1,512 "," 1,701,868 "
3.12.2020," 1,520 "," 1,694,843 "
4.12.2020," 1,520 "," 1,684,479 "
7.12.2020," 1,519 "," 1,666,536 "
8.12.2020," 1,529 "," 1,677,715 "
9.12.2020," 1,540 "," 1,685,149 "
10.12.2020," 1,546 "," 1,684,092 "
11.12.2020," 1,565 "," 1,700,925 "
14.12.2020," 1,580 "," 1,701,843 "
15.12.2020," 1,582 "," 1,707,917 "
16.12.2020," 1,578 "," 1,697,915 "
17.12.2020," 1,585 "," 1,701,450 "
18.12.2020," 1,595 "," 1,707,872 "
21.12.2020," 1,570 "," 1,684,641 "
22.12.2020," 1,595 "," 1,707,868 "
23.12.2020," 1,609 "," 1,717,280 "
24.12.2020," 1,617 "," 1,724,593 "
25.12.2020," 1,616 "," 1,722,412 "
28.12.2020," 1,630 "," 1,730,441 "
29.12.2020," 1,649 "," 1,743,073 "
30.12.2020," 1,669 "," 1,752,331 "
31.12.2020," 1,668 "," 1,763,992 "
1.01.2021," 1,668 "," 1,377,028 "
4.01.2021," 1,689 "," 1,392,669 "
5.01.2021," 1,682 "," 1,389,004 "
6.01.2021," 1,702 "," 1,406,929 "
7.01.2021," 1,722 "," 1,424,586 "
8.01.2021," 1,743 "," 1,440,363 "
11.01.2021," 1,740 "," 1,441,553 "
12.01.2021," 1,756 "," 1,460,524 "
13.01.2021," 1,766 "," 1,467,700 "
14.01.2021," 1,752 "," 1,456,731 "
15.01.2021," 1,734 "," 1,443,027 "
18.01.2021," 1,771 "," 1,475,219 "
19.01.2021," 1,782 "," 1,487,720 "
20.01.2021," 1,789 "," 1,494,573 "
21.01.2021," 1,774 "," 1,484,753 "
22.01.2021," 1,767 "," 1,479,796 "
25.01.2021," 1,771 "," 1,485,706 "
26.01.2021," 1,766 "," 1,481,811 "
27.01.2021," 1,685 "," 1,409,775 "
28.01.2021," 1,723 "," 1,444,204 "
29.01.2021," 1,700 "," 1,425,887 "
1.02.2021," 1,724 "," 1,446,375 "
2.02.2021," 1,749 "," 1,466,364 "
3.02.2021," 1,773 "," 1,485,402 "
4.02.2021," 1,775 "," 1,489,776 "
5.02.2021," 1,770 "," 1,485,878 "
8.02.2021," 1,779 "," 1,494,415 "
9.02.2021," 1,788 "," 1,501,689 "
10.02.2021," 1,792 "," 1,505,409 "
11.02.2021," 1,793 "," 1,508,678 "
12.02.2021," 1,788 "," 1,507,120 "
15.02.2021," 1,815 "," 1,532,088 "
16.02.2021," 1,796 "," 1,521,477 "
17.02.2021," 1,795 "," 1,522,747 "
18.02.2021," 1,800 "," 1,530,842 "
19.02.2021," 1,814 "," 1,543,821 "
22.02.2021," 1,801 "," 1,538,888 "
23.02.2021," 1,759 "," 1,497,699 "
24.02.2021," 1,718 "," 1,461,833 "
25.02.2021," 1,718 "," 1,461,437 "
26.02.2021," 1,701 "," 1,444,140 "
1.03.2021," 1,770 "," 1,506,501 "
2.03.2021," 1,770 "," 1,502,860 "
3.03.2021," 1,773 "," 1,506,890 "
4.03.2021," 1,781 "," 1,511,662 "
5.03.2021," 1,785 "," 1,516,663 "
8.03.2021," 1,776 "," 1,510,324 "
9.03.2021," 1,795 "," 1,526,549 "
10.03.2021," 1,813 "," 1,543,702 "
11.03.2021," 1,803 "," 1,535,862 "
12.03.2021," 1,805 "," 1,538,493 "
15.03.2021," 1,806 "," 1,541,017 "
16.03.2021," 1,822 "," 1,555,879 "
17.03.2021," 1,809 "," 1,550,836 "
18.03.2021," 1,798 "," 1,536,455 "
19.03.2021," 1,773 "," 1,516,841 "
22.03.2021," 1,601 "," 1,371,820 "
23.03.2021," 1,604 "," 1,383,186 "
24.03.2021," 1,654 "," 1,427,291 "
25.03.2021," 1,635 "," 1,407,332 "
26.03.2021," 1,623 "," 1,392,831 "
29.03.2021," 1,635 "," 1,402,341 "
30.03.2021," 1,635 "," 1,404,122 "
31.03.2021," 1,636 "," 1,406,159 "
1.04.2021," 1,677 "," 1,437,702 "
2.04.2021," 1,681 "," 1,442,253 "
5.04.2021," 1,692 "," 1,451,202 "
6.04.2021," 1,670 "," 1,430,454 "
7.04.2021," 1,665 "," 1,426,560 "
8.04.2021," 1,665 "," 1,423,805 "
9.04.2021," 1,638 "," 1,399,415 "
12.04.2021," 1,612 "," 1,374,942 "
13.04.2021," 1,606 "," 1,368,862 "
14.04.2021," 1,641 "," 1,399,401 "
15.04.2021," 1,635 "," 1,389,844 "
16.04.2021," 1,634 "," 1,393,065 "
19.04.2021," 1,592 "," 1,356,328 "
20.04.2021," 1,569 "," 1,337,507 "
21.04.2021," 1,522 "," 1,292,449 "
22.04.2021," 1,542 "," 1,311,394 "
23.04.2021," 1,542 "," 1,311,394 "
26.04.2021," 1,581 "," 1,346,237 "
27.04.2021," 1,600 "," 1,364,123 "
28.04.2021," 1,591 "," 1,359,082 "
29.04.2021," 1,609 "," 1,381,083 "
30.04.2021," 1,607 "," 1,382,011 "
3.05.2021," 1,636 "," 1,403,762 "
4.05.2021," 1,629 "," 1,396,562 "
5.05.2021," 1,632 "," 1,399,265 "
6.05.2021," 1,638 "," 1,409,845 "
7.05.2021," 1,651 "," 1,412,942 "
10.05.2021," 1,672 "," 1,436,909 "
11.05.2021," 1,656 "," 1,422,193 "
12.05.2021," 1,654 "," 1,421,341 "
13.05.2021," 1,654 "," 1,421,341 "
14.05.2021," 1,654 "," 1,421,341 "
17.05.2021," 1,669 "," 1,436,342 "
18.05.2021," 1,673 "," 1,440,752 "
19.05.2021," 1,673 "," 1,440,752 "
20.05.2021," 1,662 "," 1,433,547 "
21.05.2021," 1,664 "," 1,434,628 "
24.05.2021," 1,663 "," 1,433,012 "
25.05.2021," 1,601 "," 1,378,982 "
26.05.2021," 1,629 "," 1,401,094 "
27.05.2021," 1,616 "," 1,392,116 "
28.05.2021," 1,619 "," 1,392,955 "
31.05.2021," 1,617 "," 1,391,481 "
1.06.2021," 1,628 "," 1,402,882 "
2.06.2021," 1,627 "," 1,403,073 "
3.06.2021," 1,625 "," 1,403,158 "
4.06.2021," 1,630 "," 1,410,587 "
7.06.2021," 1,643 "," 1,421,678 "
8.06.2021," 1,644 "," 1,422,736 "
9.06.2021," 1,645 "," 1,424,137 "
10.06.2021," 1,650 "," 1,427,889 "
11.06.2021," 1,653 "," 1,436,670 "
14.06.2021," 1,646 "," 1,427,921 "
15.06.2021," 1,634 "," 1,415,358 "
16.06.2021," 1,619 "," 1,400,427 "
17.06.2021," 1,602 "," 1,385,887 "
18.06.2021," 1,579 "," 1,367,208 "
21.06.2021," 1,584 "," 1,371,499 "
22.06.2021," 1,597 "," 1,384,093 "
23.06.2021," 1,592 "," 1,380,953 "
24.06.2021," 1,602 "," 1,380,953 "
25.06.2021," 1,583 "," 1,372,778 "
28.06.2021," 1,561 "," 1,353,261 "
29.06.2021," 1,560 "," 1,352,797 "
30.06.2021," 1,545 "," 1,343,229 "
1.07.2021," 1,565 "," 1,360,831 "
2.07.2021," 1,569 "," 1,365,161 "
5.07.2021," 1,588 "," 1,381,789 "
6.07.2021," 1,580 "," 1,374,836 "
7.07.2021," 1,588 "," 1,381,088 "
8.07.2021," 1,568 "," 1,365,502 "
9.07.2021," 1,571 "," 1,368,018 "
12.07.2021," 1,544 "," 1,343,167 "
13.07.2021," 1,531 "," 1,334,310 "
14.07.2021," 1,556 "," 1,359,468 "
15.07.2021," 1,556 "," 1,358,854 "
16.07.2021," 1,556 "," 1,358,626 "
19.07.2021," 1,547 "," 1,352,400 "
20.07.2021," 1,547 "," 1,352,400 "
21.07.2021," 1,547 "," 1,352,400 "
22.07.2021," 1,547 "," 1,352,400 "
23.07.2021," 1,547 "," 1,352,400 "
26.07.2021," 1,544 "," 1,351,055 "
27.07.2021," 1,556 "," 1,361,224 "
28.07.2021," 1,559 "," 1,363,499 "
29.07.2021," 1,590 "," 1,387,393 "
30.07.2021," 1,591 "," 1,388,744 "
2.08.2021," 1,599 "," 1,397,995 "
3.08.2021," 1,608 "," 1,406,810 "
4.08.2021," 1,615 "," 1,413,328 "
5.08.2021," 1,633 "," 1,431,517 "
6.08.2021," 1,636 "," 1,433,078 "
9.08.2021," 1,636 "," 1,434,521 "
10.08.2021," 1,639 "," 1,436,095 "
11.08.2021," 1,609 "," 1,412,973 "
12.08.2021," 1,642 "," 1,445,953 "
13.08.2021," 1,647 "," 1,452,140 "
16.08.2021," 1,658 "," 1,463,005 "
17.08.2021," 1,664 "," 1,469,812 "
18.08.2021," 1,652 "," 1,459,754 "
19.08.2021," 1,644 "," 1,453,753 "
20.08.2021," 1,648 "," 1,459,395 "
23.08.2021," 1,665 ", 146 
24.08.2021," 1,672 "," 1,480,861 "
25.08.2021," 1,657 "," 1,467,734 "
26.08.2021," 1,649 "," 1,459,920 "
27.08.2021," 1,660 "," 1,472,482 "
30.08.2021," 1,660 "," 1,472,482 "
31.08.2021," 1,676 "," 1,486,729 "
1.09.2021," 1,680 "," 1,490,643 "
2.09.2021," 1,687 "," 1,494,871 "
3.09.2021," 1,679 "," 1,489,833 "
6.09.2021," 1,686 "," 1,497,377 "
7.09.2021," 1,664 "," 1,479,682 "
8.09.2021," 1,640 "," 1,458,835 "
9.09.2021," 1,662 "," 1,479,884 "
10.09.2021," 1,650 "," 1,471,144 "
13.09.2021," 1,651 "," 1,472,580 "
14.09.2021," 1,648 "," 1,471,392 "
15.09.2021," 1,637 "," 1,464,231 "
16.09.2021," 1,629 "," 1,457,945 "
17.09.2021," 1,629 "," 1,455,771 "
20.09.2021," 1,597 "," 1,427,553 "
21.09.2021," 1,591 "," 1,422,283 "
22.09.2021," 1,612 "," 1,441,333 "
23.09.2021," 1,608 "," 1,440,500 "
24.09.2021," 1,590 "," 1,427,356 "
27.09.2021," 1,599 "," 1,437,117 "
28.09.2021," 1,591 "," 1,429,599 "
29.09.2021," 1,598 "," 1,434,082 "
30.09.2021," 1,612 "," 1,450,720 "
1.10.2021," 1,610 "," 1,448,654 "
4.10.2021," 1,605 "," 1,445,185 "
5.10.2021," 1,600 "," 1,438,814 "
6.10.2021," 1,578 "," 1,420,664 "
7.10.2021," 1,605 "," 1,442,524 "
8.10.2021," 1,607 "," 1,446,739 "
11.10.2021," 1,627 "," 1,464,780 "
12.10.2021," 1,627 "," 1,465,969 "
13.10.2021," 1,621 "," 1,463,366 "
14.10.2021," 1,619 "," 1,462,295 "
15.10.2021," 1,617 "," 1,457,094 "
18.10.2021," 1,626 "," 1,465,013 "
19.10.2021," 1,639 "," 1,477,838 "
20.10.2021," 1,642 "," 1,480,814 "
21.10.2021," 1,664 "," 1,507,273 "
22.10.2021," 1,689 "," 1,529,150 "
25.10.2021," 1,702 "," 1,543,125 "
26.10.2021," 1,719 "," 1,558,434 "
27.10.2021," 1,732 "," 1,569,746 "
28.10.2021," 1,736 "," 1,575,109 "
29.10.2021," 1,736 "," 1,575,109 "
1.11.2021," 1,752 "," 1,587,159 "
2.11.2021," 1,746 "," 1,578,349 "
3.11.2021," 1,755 "," 1,585,109 "
4.11.2021," 1,787 "," 1,610,157 "
5.11.2021," 1,793 "," 1,615,379 "
8.11.2021," 1,820 "," 1,641,063 "
9.11.2021," 1,823 "," 1,644,984 "
10.11.2021," 1,831 "," 1,650,924 "
11.11.2021," 1,830 "," 1,652,894 "
12.11.2021," 1,843 "," 1,673,481 "
15.11.2021," 1,905 "," 1,730,787 "
16.11.2021," 1,884 "," 1,707,187 "
17.11.2021," 1,907 "," 1,731,367 "
18.11.2021," 1,936 "," 1,758,148 "
19.11.2021," 1,944 "," 1,764,971 "
22.11.2021," 1,971 "," 1,796,033 "
23.11.2021," 1,995 "," 1,821,854 "
24.11.2021," 2,027 "," 1,857,304 "
25.11.2021," 2,037 "," 1,876,344 "
26.11.2021," 1,998 "," 1,847,589 "
29.11.2021," 2,031 "," 1,881,622 "
30.11.2021," 2,033 "," 1,884,562 "
1.12.2021," 2,082 "," 1,930,371 "
2.12.2021," 2,107 "," 1,957,161 "
3.12.2021," 2,141 "," 1,996,929 "
6.12.2021," 2,163 "," 2,010,950 "
7.12.2021," 2,215 "," 2,054,870 "
8.12.2021," 2,238 "," 2,072,394 "
9.12.2021," 2,264 "," 2,093,803 "
10.12.2021," 2,268 "," 2,090,624 "
13.12.2021," 2,333 "," 2,142,218 "
14.12.2021," 2,387 "," 2,189,356 "
15.12.2021," 2,385 "," 2,182,445 "
16.12.2021," 2,501 "," 2,293,710 "
17.12.2021," 2,294 "," 2,111,668 "
20.12.2021," 2,259 "," 2,086,236 "
21.12.2021," 2,105 "," 1,947,933 "
22.12.2021," 2,021 "," 1,864,588 "
23.12.2021," 2,021 "," 1,866,129 "
24.12.2021," 2,106 "," 1,943,754 "
27.12.2021," 2,116 "," 1,958,486 "
28.12.2021," 2,070 "," 1,922,262 "
29.12.2021," 2,113 "," 1,961,216 "
30.12.2021," 2,083 "," 1,939,923 "
31.12.2021," 2,084 "," 1,941,419 "
3.01.2022," 2,154 "," 2,004,526 "
4.01.2022," 2,189 "," 2,035,032 "
5.01.2022," 2,227 "," 2,067,693 "
6.01.2022," 2,227 "," 2,062,443 "
7.01.2022," 2,253 "," 2,078,110 "
10.01.2022," 2,267 "," 2,091,576 "
11.01.2022," 2,265 "," 2,084,877 "
12.01.2022," 2,283 "," 2,098,049 "
13.01.2022," 2,289 "," 2,107,570 "
14.01.2022," 2,294 "," 2,117,523 "
17.01.2022," 2,307 "," 2,129,640 "
18.01.2022," 2,197 "," 2,025,724 "
19.01.2022," 2,261 "," 2,083,174 "
20.01.2022," 2,235 "," 2,056,855 "
21.01.2022," 2,233 "," 2,055,732 "
24.01.2022," 2,128 "," 1,962,299 "
25.01.2022," 2,161 "," 1,994,204 "
26.01.2022," 2,169 "," 1,999,173 "
27.01.2022," 2,218 "," 2,038,470 "
28.01.2022," 2,206 "," 2,032,937 "
31.01.2022," 2,228 "," 2,052,337 "
1.02.2022," 2,240 "," 2,065,491 "
2.02.2022," 2,226 "," 2,050,822 "
3.02.2022," 2,182 "," 2,011,805 "
4.02.2022," 2,169 "," 2,004,399 "
7.02.2022," 2,222 "," 2,052,292 "
8.02.2022," 2,231 "," 2,059,784 "
9.02.2022," 2,267 "," 2,092,962 "
10.02.2022," 2,264 "," 2,090,960 "
11.02.2022," 2,275 "," 2,099,793 "
14.02.2022," 2,221 "," 2,048,205 "
15.02.2022," 2,258 "," 2,084,337 "
16.02.2022," 2,262 "," 2,088,206 "
17.02.2022," 2,229 "," 2,057,086 "
18.02.2022," 2,250 "," 2,070,905 "
21.02.2022," 2,253 "," 2,072,874 "
22.02.2022," 2,226 "," 2,044,539 "
23.02.2022," 2,225 "," 2,043,655 "
24.02.2022," 2,041 "," 1,874,222 "
25.02.2022," 2,152 "," 1,980,740 "
28.02.2022," 2,142 "," 1,970,836 "
1.03.2022," 2,168 "," 1,992,096 "
2.03.2022," 2,183 "," 2,003,686 "
3.03.2022," 2,221 "," 2,041,849 "
4.03.2022," 2,191 "," 2,017,838 "
7.03.2022," 2,195 "," 2,019,285 "
8.03.2022," 2,207 "," 2,028,749 "
9.03.2022," 2,239 "," 2,063,595 "
10.03.2022," 2,239 "," 2,064,506 "
11.03.2022," 2,252 "," 2,087,209 "
14.03.2022," 2,287 "," 2,134,612 "
15.03.2022," 2,279 "," 2,129,494 "
16.03.2022," 2,288 "," 2,139,644 "
17.03.2022," 2,334 "," 2,179,631 "
18.03.2022," 2,347 "," 2,196,599 "
21.03.2022," 2,381 "," 2,228,934 "
22.03.2022," 2,398 "," 2,246,585 "
23.03.2022," 2,393 "," 2,242,874 "
24.03.2022," 2,388 "," 2,238,038 "
25.03.2022," 2,390 "," 2,240,061 "
28.03.2022," 2,389 "," 2,239,302 "
29.03.2022," 2,418 "," 2,263,643 "
30.03.2022," 2,440 "," 2,282,079 "
31.03.2022," 2,445 "," 2,291,975 "
1.04.2022," 2,463 "," 2,303,244 "
4.04.2022," 2,520 "," 2,354,724 "
5.04.2022," 2,535 "," 2,371,812 "
6.04.2022," 2,527 "," 2,365,550 "
7.04.2022," 2,560 "," 2,393,608 "
8.04.2022," 2,607 "," 2,434,711 "
11.04.2022," 2,662 "," 2,477,813 "
12.04.2022," 2,676 "," 2,486,310 "
13.04.2022," 2,669 "," 2,474,759 "
14.04.2022," 2,687 "," 2,491,182 "
15.04.2022," 2,708 "," 2,514,073 "
18.04.2022," 2,725 "," 2,538,111 "
19.04.2022," 2,732 "," 2,542,774 "
20.04.2022," 2,740 "," 2,548,418 "
21.04.2022," 2,771 "," 2,577,862 "
22.04.2022," 2,684 "," 2,499,624 "
25.04.2022," 2,693 "," 2,504,690 "
26.04.2022," 2,626 "," 2,445,889 "
27.04.2022," 2,653 "," 2,469,874 "
28.04.2022," 2,638 "," 2,455,385 "
29.04.2022," 2,646 "," 2,471,018 "
2.05.2022," 2,646 "," 2,471,110 "
3.05.2022," 2,646 "," 2,471,110 "
4.05.2022," 2,646 "," 2,471,110 "
5.05.2022," 2,688 "," 2,508,773 "
6.05.2022," 2,683 "," 2,506,115 "
9.05.2022," 2,691 "," 2,519,541 "
10.05.2022," 2,715 "," 2,539,119 "
11.05.2022," 2,676 "," 2,497,776 "
12.05.2022," 2,611 "," 2,439,837 "
13.05.2022," 2,644 "," 2,470,671 "
16.05.2022," 2,618 "," 2,448,077 "
17.05.2022," 2,621 "," 2,447,816 "
18.05.2022," 2,621 "," 2,449,170 "
19.05.2022," 2,621 "," 2,449,170 "
20.05.2022," 2,597 "," 2,437,205 "
23.05.2022," 2,603 "," 2,444,662 "
24.05.2022," 2,600 "," 2,443,473 "
25.05.2022," 2,641 "," 2,480,625 "
26.05.2022," 2,676 "," 2,507,769 "
27.05.2022," 2,665 "," 2,503,461 "
30.05.2022," 2,752 "," 2,578,065 "
31.05.2022," 2,770 "," 2,595,210 "
1.06.2022," 2,795 "," 2,620,553 "
2.06.2022," 2,828 "," 2,651,943 "
3.06.2022," 2,829 "," 2,660,440 "
6.06.2022," 2,878 "," 2,706,750 "
7.06.2022," 2,883 "," 2,707,177 "
8.06.2022," 2,769 "," 2,607,512 "
9.06.2022," 2,801 "," 2,637,204 "
10.06.2022," 2,776 "," 2,624,260 "
13.06.2022," 2,744 "," 2,587,962 "
14.06.2022," 2,745 "," 2,600,793 "
15.06.2022," 2,768 "," 2,623,542 "
16.06.2022," 2,724 "," 2,583,732 "
17.06.2022," 2,773 "," 2,627,324 "
20.06.2022," 2,781 "," 2,633,947 "
21.06.2022," 2,818 "," 2,669,362 "
22.06.2022," 2,817 "," 2,671,547 "
23.06.2022," 2,793 "," 2,651,435 "
24.06.2022," 2,808 "," 2,664,030 "
27.06.2022," 2,788 "," 2,645,780 "
28.06.2022," 2,749 "," 2,610,364 "
29.06.2022," 2,659 "," 2,527,097 "
30.06.2022," 2,662 "," 2,520,731 "
1.07.2022," 2,701 "," 2,561,623 "
4.07.2022," 2,662 "," 2,524,998 "
5.07.2022," 2,623 "," 2,488,044 "
6.07.2022," 2,664 "," 2,526,105 "
7.07.2022," 2,688 "," 2,557,909 "
8.07.2022," 2,702 "," 2,573,207 "
11.07.2022," 2,702 "," 2,573,207 "
12.07.2022," 2,702 "," 2,573,207 "
13.07.2022," 2,686 "," 2,568,906 "
14.07.2022," 2,663 "," 2,546,081 "
15.07.2022," 2,663 "," 2,546,180 "
18.07.2022," 2,734 "," 2,608,508 "
